월(Monthly),구분,시군구,LEVEL1,값,증감,증감율,구성비,누계,누계구성비
2015-10,충북,진천군,미분양현황,212,212,212,0,0,0
2015-10,충북,청원군,미분양현황,,,,0,0,0
2015-10,충북,충주시,미분양현황,377,377,377,0,0,0
2015-10,충남,계,미분양현황,5110,5110,5110,0,0,0
2015-10,충남,천안시,미분양현황,1462,1462,1462,0,0,0
2015-10,충남,공주시,미분양현황,289,289,289,0,0,0
2015-10,충남,보령시,미분양현황,29,29,29,0,0,0
2015-10,충남,아산시,미분양현황,155,155,155,0,0,0
2015-10,충남,서산시,미분양현황,975,975,975,0,0,0
2015-10,충남,논산시,미분양현황,1,1,1,0,0,0
2015-10,충남,계룡시,미분양현황,269,269,269,0,0,0
2015-10,충남,당진시,미분양현황,1198,1198,1198,0,0,0
2015-10,충남,금산군,미분양현황,0,0,0,0,0,0
2015-10,충남,부여군,미분양현황,0,0,0,0,0,0
2015-10,충남,서천군,미분양현황,75,75,75,0,0,0
2015-10,충남,청양군,미분양현황,0,0,0,0,0,0
2015-10,충남,홍성군,미분양현황,464,464,464,0,0,0
2015-10,충남,예산군,미분양현황,169,169,169,0,0,0
2015-10,충남,태안군,미분양현황,24,24,24,0,0,0
2015-10,세종,계,미분양현황,0,0,0,0,0,0
2015-10,세종,세종시,미분양현황,0,0,0,0,0,0
2015-10,전북,계,미분양현황,1059,1059,1059,0,0,0
2015-10,전북,전주시,미분양현황,96,96,96,0,0,0
2015-10,전북,군산시,미분양현황,519,519,519,0,0,0
2015-10,전북,익산시,미분양현황,56,56,56,0,0,0
2015-10,전북,정읍시,미분양현황,129,129,129,0,0,0
2015-10,전북,남원시,미분양현황,15,15,15,0,0,0
2015-10,전북,김제시,미분양현황,67,67,67,0,0,0
2015-10,전북,완주군,미분양현황,177,177,177,0,0,0
2015-10,전북,진안군,미분양현황,0,0,0,0,0,0
2015-10,전북,무주군,미분양현황,0,0,0,0,0,0
2015-10,전북,장수군,미분양현황,0,0,0,0,0,0
2015-10,전북,임실군,미분양현황,0,0,0,0,0,0
2015-10,전북,순창군,미분양현황,0,0,0,0,0,0
2015-10,전북,고창군,미분양현황,0,0,0,0,0,0
2015-10,전북,부안군,미분양현황,0,0,0,0,0,0
2015-10,전남,계,미분양현황,1095,1095,1095,0,0,0
2015-10,전남,목포시,미분양현황,259,259,259,0,0,0
2015-10,전남,여수시,미분양현황,0,0,0,0,0,0
2015-10,전남,순천시,미분양현황,194,194,194,0,0,0
2015-10,전남,나주시,미분양현황,0,0,0,0,0,0
2015-10,전남,광양시,미분양현황,619,619,619,0,0,0
2015-10,전남,담양군,미분양현황,0,0,0,0,0,0
2015-10,전남,곡성군,미분양현황,0,0,0,0,0,0
2015-10,전남,구례군,미분양현황,0,0,0,0,0,0
2015-10,전남,고흥군,미분양현황,0,0,0,0,0,0
2015-10,전남,보성군,미분양현황,0,0,0,0,0,0
2015-10,전남,화순군,미분양현황,0,0,0,0,0,0
2015-10,전남,장흥군,미분양현황,0,0,0,0,0,0
2015-10,전남,강진군,미분양현황,0,0,0,0,0,0
2015-10,전남,해남군,미분양현황,0,0,0,0,0,0
2015-10,전남,영암군,미분양현황,0,0,0,0,0,0
2015-10,전남,무안군,미분양현황,23,23,23,0,0,0
2015-10,전남,함평군,미분양현황,0,0,0,0,0,0
2015-10,전남,영광군,미분양현황,0,0,0,0,0,0
2015-10,전남,장성군,미분양현황,0,0,0,0,0,0
2015-10,전남,완도군,미분양현황,0,0,0,0,0,0
2015-10,전남,진도군,미분양현황,0,0,0,0,0,0
2015-10,전남,신안군,미분양현황,0,0,0,0,0,0
2015-10,경북,계,미분양현황,1837,1837,1837,0,0,0
2015-10,경북,포항시,미분양현황,44,44,44,0,0,0
2015-10,경북,경주시,미분양현황,26,26,26,0,0,0
2015-10,경북,김천시,미분양현황,76,76,76,0,0,0
2015-10,경북,안동시,미분양현황,46,46,46,0,0,0
2015-10,경북,구미시,미분양현황,751,751,751,0,0,0
2015-10,경북,영주시,미분양현황,3,3,3,0,0,0
2015-10,경북,영천시,미분양현황,223,223,223,0,0,0
2015-10,경북,상주시,미분양현황,105,105,105,0,0,0
2015-10,경북,문경시,미분양현황,0,0,0,0,0,0
2015-10,경북,경산시,미분양현황,37,37,37,0,0,0
2015-10,경북,군위군,미분양현황,0,0,0,0,0,0
2015-10,경북,의성군,미분양현황,35,35,35,0,0,0
2015-10,경북,청송군,미분양현황,0,0,0,0,0,0
2015-10,경북,영양군,미분양현황,0,0,0,0,0,0
2015-10,경북,영덕군,미분양현황,0,0,0,0,0,0
2015-10,경북,청도군,미분양현황,0,0,0,0,0,0
2015-10,경북,고령군,미분양현황,0,0,0,0,0,0
2015-10,경북,성주군,미분양현황,32,32,32,0,0,0
2015-10,경북,칠곡군,미분양현황,242,242,242,0,0,0
2015-10,경북,예천군,미분양현황,217,217,217,0,0,0
2015-10,경북,봉화군,미분양현황,0,0,0,0,0,0
2015-10,경북,울진군,미분양현황,0,0,0,0,0,0
2015-10,경북,울릉군,미분양현황,0,0,0,0,0,0
2015-10,경남,계,미분양현황,2440,2440,2440,0,0,0
2015-10,경남,창원시,미분양현황,65,65,65,0,0,0
2015-10,경남,진주시,미분양현황,2,2,2,0,0,0
2015-10,경남,통영시,미분양현황,149,149,149,0,0,0
2015-10,경남,사천시,미분양현황,111,111,111,0,0,0
2015-10,경남,김해시,미분양현황,208,208,208,0,0,0
2015-10,경남,밀양시,미분양현황,9,9,9,0,0,0
2015-10,경남,거제시,미분양현황,1440,1440,1440,0,0,0
2015-10,경남,양산시,미분양현황,47,47,47,0,0,0
2015-10,경남,의령군,미분양현황,2,2,2,0,0,0
2015-10,경남,함안군,미분양현황,4,4,4,0,0,0
2015-10,경남,창녕군,미분양현황,86,86,86,0,0,0
2015-10,경남,고성군,미분양현황,0,0,0,0,0,0
2015-10,경남,남해군,미분양현황,0,0,0,0,0,0
2015-10,경남,하동군,미분양현황,41,41,41,0,0,0
2015-10,경남,산청군,미분양현황,95,95,95,0,0,0
2015-10,경남,함양군,미분양현황,0,0,0,0,0,0
2015-10,경남,거창군,미분양현황,181,181,181,0,0,0
2015-10,경남,합천군,미분양현황,0,0,0,0,0,0
2015-10,제주,계,미분양현황,26,26,26,0,0,0
2015-10,제주,제주시,미분양현황,6,6,6,0,0,0
2015-10,제주,서귀포시,미분양현황,20,20,20,0,0,0
2015-11,서울,계,미분양현황,241,241,241,0,0,0
2015-11,서울,종로구,미분양현황,5,5,5,0,0,0
2015-11,서울,중구,미분양현황,0,0,0,0,0,0
2015-11,서울,용산구,미분양현황,10,10,10,0,0,0
2015-11,서울,성동구,미분양현황,0,0,0,0,0,0
2015-11,서울,광진구,미분양현황,28,28,28,0,0,0
2015-11,서울,동대문구,미분양현황,0,0,0,0,0,0
2015-11,서울,중랑구,미분양현황,0,0,0,0,0,0
2015-11,서울,성북구,미분양현황,0,0,0,0,0,0
2015-11,서울,강북구,미분양현황,0,0,0,0,0,0
2015-11,서울,도봉구,미분양현황,0,0,0,0,0,0
2015-11,서울,노원구,미분양현황,5,5,5,0,0,0
2015-11,서울,은평구,미분양현황,71,71,71,0,0,0
2015-11,서울,서대문구,미분양현황,69,69,69,0,0,0
2015-11,서울,마포구,미분양현황,0,0,0,0,0,0
2015-11,서울,양천구,미분양현황,30,30,30,0,0,0
2015-11,서울,강서구,미분양현황,0,0,0,0,0,0
2015-11,서울,구로구,미분양현황,0,0,0,0,0,0
2015-11,서울,금천구,미분양현황,0,0,0,0,0,0
2015-11,서울,영등포구,미분양현황,0,0,0,0,0,0
2015-11,서울,동작구,미분양현황,0,0,0,0,0,0
2015-11,서울,관악구,미분양현황,0,0,0,0,0,0
2015-11,서울,서초구,미분양현황,17,17,17,0,0,0
2015-11,서울,강남구,미분양현황,3,3,3,0,0,0
2015-11,서울,송파구,미분양현황,0,0,0,0,0,0
2015-11,서울,강동구,미분양현황,3,3,3,0,0,0
2015-11,부산,계,미분양현황,1074,1074,1074,0,0,0
2015-11,부산,중구,미분양현황,5,5,5,0,0,0
2015-11,부산,서구,미분양현황,21,21,21,0,0,0
2015-11,부산,동구,미분양현황,0,0,0,0,0,0
2015-11,부산,영도구,미분양현황,56,56,56,0,0,0
2015-11,부산,부산진구,미분양현황,26,26,26,0,0,0
2015-11,부산,동래구,미분양현황,130,130,130,0,0,0
2015-11,부산,남구,미분양현황,9,9,9,0,0,0
2015-11,부산,북구,미분양현황,1,1,1,0,0,0
2015-11,부산,해운대구,미분양현황,423,423,423,0,0,0
2015-11,부산,사하구,미분양현황,87,87,87,0,0,0
2015-11,부산,금정구,미분양현황,30,30,30,0,0,0
2015-11,부산,강서구,미분양현황,183,183,183,0,0,0
2015-11,부산,연제구,미분양현황,6,6,6,0,0,0
2015-11,부산,수영구,미분양현황,0,0,0,0,0,0
2015-11,부산,사상구,미분양현황,93,93,93,0,0,0
2015-11,부산,기장군,미분양현황,4,4,4,0,0,0
2015-11,대구,계,미분양현황,114,114,114,0,0,0
2015-11,대구,중구,미분양현황,0,0,0,0,0,0
2015-11,대구,동구,미분양현황,104,104,104,0,0,0
2015-11,대구,서구,미분양현황,0,0,0,0,0,0
2015-11,대구,남구,미분양현황,0,0,0,0,0,0
2015-11,대구,북구,미분양현황,0,0,0,0,0,0
2015-11,대구,수성구,미분양현황,0,0,0,0,0,0
2015-11,대구,달서구,미분양현황,0,0,0,0,0,0
2015-11,대구,달성군,미분양현황,10,10,10,0,0,0
2015-11,인천,계,미분양현황,4528,4528,4528,0,0,0
2015-11,인천,중구,미분양현황,818,818,818,0,0,0
2015-11,인천,동구,미분양현황,0,0,0,0,0,0
2015-11,인천,남구,미분양현황,371,371,371,0,0,0
2015-11,인천,연수구,미분양현황,323,323,323,0,0,0
2015-11,인천,남동구,미분양현황,459,459,459,0,0,0
2015-11,인천,부평구,미분양현황,0,0,0,0,0,0
2015-11,인천,계양구,미분양현황,124,124,124,0,0,0
2015-11,인천,서구,미분양현황,2431,2431,2431,0,0,0
2015-11,인천,강화군,미분양현황,2,2,2,0,0,0
2015-11,인천,옹진군,미분양현황,0,0,0,0,0,0
2015-11,광주,계,미분양현황,298,298,298,0,0,0
2015-11,광주,동구,미분양현황,96,96,96,0,0,0
2015-11,광주,서구,미분양현황,12,12,12,0,0,0
2015-11,광주,남구,미분양현황,105,105,105,0,0,0
2015-11,광주,북구,미분양현황,48,48,48,0,0,0
2015-11,광주,광산구,미분양현황,37,37,37,0,0,0
2015-11,대전,계,미분양현황,1067,1067,1067,0,0,0
2015-11,대전,동구,미분양현황,12,12,12,0,0,0
2015-11,대전,중구,미분양현황,169,169,169,0,0,0
2015-11,대전,서구,미분양현황,13,13,13,0,0,0
2015-11,대전,유성구,미분양현황,741,741,741,0,0,0
2015-11,대전,대덕구,미분양현황,132,132,132,0,0,0
2015-11,울산,계,미분양현황,365,365,365,0,0,0
2015-11,울산,중구,미분양현황,3,3,3,0,0,0
2015-11,울산,남구,미분양현황,343,343,343,0,0,0
2015-11,울산,동구,미분양현황,3,3,3,0,0,0
2015-11,울산,북구,미분양현황,0,0,0,0,0,0
2015-11,울산,울주군,미분양현황,16,16,16,0,0,0
2015-11,경기,계,미분양현황,21809,21809,21809,0,0,0
2015-11,경기,수원시,미분양현황,109,109,109,0,0,0
2015-11,경기,성남시,미분양현황,0,0,0,0,0,0
2015-11,경기,의정부시,미분양현황,137,137,137,0,0,0
2015-11,경기,안양시,미분양현황,68,68,68,0,0,0
2015-11,경기,부천시,미분양현황,139,139,139,0,0,0
2015-11,경기,광명시,미분양현황,0,0,0,0,0,0
2015-11,경기,평택시,미분양현황,1040,1040,1040,0,0,0
2015-11,경기,동두천시,미분양현황,5,5,5,0,0,0
2015-11,경기,안산시,미분양현황,7,7,7,0,0,0
2015-11,경기,고양시,미분양현황,602,602,602,0,0,0
2015-11,경기,과천시,미분양현황,0,0,0,0,0,0
2015-11,경기,구리시,미분양현황,0,0,0,0,0,0
2015-11,경기,남양주시,미분양현황,1000,1000,1000,0,0,0
2015-11,경기,오산시,미분양현황,461,461,461,0,0,0
2015-11,경기,시흥시,미분양현황,283,283,283,0,0,0
2015-11,경기,군포시,미분양현황,65,65,65,0,0,0
2015-11,경기,의왕시,미분양현황,505,505,505,0,0,0
2015-11,경기,하남시,미분양현황,73,73,73,0,0,0
2015-11,경기,용인시,미분양현황,8156,8156,8156,0,0,0
2015-11,경기,파주시,미분양현황,1545,1545,1545,0,0,0
2015-11,경기,이천시,미분양현황,79,79,79,0,0,0
2015-11,경기,안성시,미분양현황,23,23,23,0,0,0
2015-11,경기,김포시,미분양현황,2994,2994,2994,0,0,0
2015-11,경기,양주시,미분양현황,300,300,300,0,0,0
2015-11,경기,여주시,미분양현황,0,0,0,0,0,0
2015-11,경기,화성시,미분양현황,2746,2746,2746,0,0,0
2015-11,경기,광주시,미분양현황,1114,1114,1114,0,0,0
2015-11,경기,연천군,미분양현황,126,126,126,0,0,0
2015-11,경기,포천시,미분양현황,0,0,0,0,0,0
2015-11,경기,가평군,미분양현황,0,0,0,0,0,0
2015-11,경기,양평군,미분양현황,232,232,232,0,0,0
2015-11,강원,계,미분양현황,1937,1937,1937,0,0,0
2015-11,강원,춘천시,미분양현황,419,419,419,0,0,0
2015-11,강원,원주시,미분양현황,188,188,188,0,0,0
2015-11,강원,강릉시,미분양현황,313,313,313,0,0,0
2015-11,강원,동해시,미분양현황,23,23,23,0,0,0
2015-11,강원,태백시,미분양현황,51,51,51,0,0,0
2015-11,강원,속초시,미분양현황,6,6,6,0,0,0
2015-11,강원,삼척시,미분양현황,626,626,626,0,0,0
2015-11,강원,홍천군,미분양현황,141,141,141,0,0,0
2015-11,강원,횡성군,미분양현황,0,0,0,0,0,0
2015-11,강원,영월군,미분양현황,0,0,0,0,0,0
2015-11,강원,평창군,미분양현황,9,9,9,0,0,0
2015-11,강원,정선군,미분양현황,0,0,0,0,0,0
2015-11,강원,철원군,미분양현황,0,0,0,0,0,0
2015-11,강원,화천군,미분양현황,86,86,86,0,0,0
2015-11,강원,양구군,미분양현황,6,6,6,0,0,0
2015-11,강원,인제군,미분양현황,0,0,0,0,0,0
2015-11,강원,고성군,미분양현황,69,69,69,0,0,0
2015-11,강원,양양군,미분양현황,0,0,0,0,0,0
2015-11,충북,계,미분양현황,4114,4114,4114,0,0,0
2015-11,충북,청주시,미분양현황,30,30,30,0,0,0
2015-11,충북,괴산군,미분양현황,15,15,15,0,0,0
2015-11,충북,단양군,미분양현황,0,0,0,0,0,0
2015-11,충북,보은군,미분양현황,0,0,0,0,0,0
2015-11,충북,영동군,미분양현황,52,52,52,0,0,0
2015-11,충북,옥천군,미분양현황,0,0,0,0,0,0
2015-11,충북,음성군,미분양현황,392,392,392,0,0,0
2015-11,충북,제천시,미분양현황,549,549,549,0,0,0
2015-11,충북,증평군,미분양현황,0,0,0,0,0,0
2015-11,충북,진천군,미분양현황,864,864,864,0,0,0
2015-11,충북,청원군,미분양현황,,,,0,0,0
2015-11,충북,충주시,미분양현황,2212,2212,2212,0,0,0
2015-11,충남,계,미분양현황,6618,6618,6618,0,0,0
2015-11,충남,천안시,미분양현황,1424,1424,1424,0,0,0
2015-11,충남,공주시,미분양현황,262,262,262,0,0,0
2015-11,충남,보령시,미분양현황,27,27,27,0,0,0
2015-11,충남,아산시,미분양현황,1057,1057,1057,0,0,0
2015-11,충남,서산시,미분양현황,1072,1072,1072,0,0,0
2015-11,충남,논산시,미분양현황,7,7,7,0,0,0
2015-11,충남,계룡시,미분양현황,148,148,148,0,0,0
2015-11,충남,당진시,미분양현황,1143,1143,1143,0,0,0
2015-11,충남,금산군,미분양현황,0,0,0,0,0,0
2015-11,충남,부여군,미분양현황,0,0,0,0,0,0
2015-11,충남,서천군,미분양현황,58,58,58,0,0,0
2015-11,충남,청양군,미분양현황,0,0,0,0,0,0
2015-11,충남,홍성군,미분양현황,460,460,460,0,0,0
2015-11,충남,예산군,미분양현황,936,936,936,0,0,0
2015-11,충남,태안군,미분양현황,24,24,24,0,0,0
2015-11,세종,계,미분양현황,16,16,16,0,0,0
2015-11,세종,세종시,미분양현황,16,16,16,0,0,0
2015-11,전북,계,미분양현황,1336,1336,1336,0,0,0
2015-11,전북,전주시,미분양현황,335,335,335,0,0,0
2015-11,전북,군산시,미분양현황,582,582,582,0,0,0
2015-11,전북,익산시,미분양현황,56,56,56,0,0,0
2015-11,전북,정읍시,미분양현황,109,109,109,0,0,0
2015-11,전북,남원시,미분양현황,15,15,15,0,0,0
2015-11,전북,김제시,미분양현황,64,64,64,0,0,0
2015-11,전북,완주군,미분양현황,175,175,175,0,0,0
2015-11,전북,진안군,미분양현황,0,0,0,0,0,0
2015-11,전북,무주군,미분양현황,0,0,0,0,0,0
2015-11,전북,장수군,미분양현황,0,0,0,0,0,0
2015-11,전북,임실군,미분양현황,0,0,0,0,0,0
2015-11,전북,순창군,미분양현황,0,0,0,0,0,0
2015-11,전북,고창군,미분양현황,0,0,0,0,0,0
2015-11,전북,부안군,미분양현황,0,0,0,0,0,0
2015-11,전남,계,미분양현황,1562,1562,1562,0,0,0
2015-11,전남,목포시,미분양현황,246,246,246,0,0,0
2015-11,전남,여수시,미분양현황,107,107,107,0,0,0
2015-11,전남,순천시,미분양현황,279,279,279,0,0,0
2015-11,전남,나주시,미분양현황,377,377,377,0,0,0
2015-11,전남,광양시,미분양현황,530,530,530,0,0,0
2015-11,전남,담양군,미분양현황,0,0,0,0,0,0
2015-11,전남,곡성군,미분양현황,0,0,0,0,0,0
2015-11,전남,구례군,미분양현황,0,0,0,0,0,0
2015-11,전남,고흥군,미분양현황,0,0,0,0,0,0
2015-11,전남,보성군,미분양현황,0,0,0,0,0,0
2015-11,전남,화순군,미분양현황,0,0,0,0,0,0
2015-11,전남,장흥군,미분양현황,0,0,0,0,0,0
2015-11,전남,강진군,미분양현황,0,0,0,0,0,0
2015-11,전남,해남군,미분양현황,0,0,0,0,0,0
2015-11,전남,영암군,미분양현황,0,0,0,0,0,0
2015-11,전남,무안군,미분양현황,23,23,23,0,0,0
2015-11,전남,함평군,미분양현황,0,0,0,0,0,0
2015-11,전남,영광군,미분양현황,0,0,0,0,0,0
2015-11,전남,장성군,미분양현황,0,0,0,0,0,0
2015-11,전남,완도군,미분양현황,0,0,0,0,0,0
2015-11,전남,진도군,미분양현황,0,0,0,0,0,0
2015-11,전남,신안군,미분양현황,0,0,0,0,0,0
2015-11,경북,계,미분양현황,1654,1654,1654,0,0,0
2015-11,경북,포항시,미분양현황,36,36,36,0,0,0
2015-11,경북,경주시,미분양현황,63,63,63,0,0,0
2015-11,경북,김천시,미분양현황,74,74,74,0,0,0
2015-11,경북,안동시,미분양현황,46,46,46,0,0,0
2015-11,경북,구미시,미분양현황,672,672,672,0,0,0
2015-11,경북,영주시,미분양현황,0,0,0,0,0,0
2015-11,경북,영천시,미분양현황,204,204,204,0,0,0
2015-11,경북,상주시,미분양현황,90,90,90,0,0,0
2015-11,경북,문경시,미분양현황,7,7,7,0,0,0
2015-11,경북,경산시,미분양현황,37,37,37,0,0,0
2015-11,경북,군위군,미분양현황,0,0,0,0,0,0
2015-11,경북,의성군,미분양현황,32,32,32,0,0,0
2015-11,경북,청송군,미분양현황,0,0,0,0,0,0
2015-11,경북,영양군,미분양현황,0,0,0,0,0,0
2015-11,경북,영덕군,미분양현황,0,0,0,0,0,0
2015-11,경북,청도군,미분양현황,0,0,0,0,0,0
2015-11,경북,고령군,미분양현황,0,0,0,0,0,0
2015-11,경북,성주군,미분양현황,23,23,23,0,0,0
