시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
강원도 동해시 이로동,433-31,433,31,동해규수방,48.93,201211,8,"5,800",3,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,45.94,201211,8,"5,600",5,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,41.94,201211,8,"5,400",4,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,45.94,201211,8,"5,600",4,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,48.93,201211,8,"5,800",4,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,41.94,201211,8,"5,400",5,2007,월평로 49
강원도 동해시 이로동,433-31,433,31,동해규수방,54.42,201211,8,"6,000",4,2007,월평로 49
강원도 동해시 천곡동,1102,1102,0,동해금호어울림,84.908,201211,26,"16,900",6,2007,평릉길 14
강원도 동해시 천곡동,1004-5,1004,5,시영2차,49.89,201211,6,"3,500",1,1991,동굴로 34
강원도 동해시 천곡동,306,306,0,천곡주공3차,49.22,201211,16,"5,000",1,1985,동굴로 61-19
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.99,201211,1,"4,250",3,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.99,201211,2,"3,900",4,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.99,201211,9,"3,400",1,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.3,201211,14,"3,970",2,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.6,201211,15,"3,750",1,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.6,201211,15,"4,000",4,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.69,201211,19,"4,500",4,1989,샘실1길 5
강원도 동해시 천곡동,415,415,0,천곡주공4차,39.6,201211,27,"2,300",4,1989,샘실1길 5
강원도 동해시 천곡동,791,791,0,한양1차,68.32,201211,27,"9,000",12,1990,천곡로 7
강원도 동해시 천곡동,791,791,0,한양1차,68.32,201211,28,"7,000",10,1990,천곡로 7
강원도 동해시 천곡동,794,794,0,한양2차,49.81,201211,19,"5,300",12,1991,천곡로 15
강원도 동해시 천곡동,794,794,0,한양2차,49.81,201211,19,"5,600",1,1991,천곡로 15
강원도 동해시 천곡동,794,794,0,한양3차,49.81,201211,18,"5,500",3,1992,천곡로 15
강원도 동해시 천곡동,794,794,0,한양3차,84.855,201211,24,"9,500",12,1992,천곡로 15
강원도 동해시 천곡동,794,794,0,한양3차,49.81,201211,26,"5,400",5,1992,천곡로 15
강원도 동해시 천곡동,380-2,380,2,현대1차,71.355,201211,12,"7,200",3,1992,한섬로 8
강원도 동해시 평릉동,450,450,0,엘리시아,84.9792,201211,9,"14,800",1,2010,평원로 107
강원도 동해시 평릉동,450,450,0,엘리시아,84.9162,201211,12,"15,000",1,2010,평원로 107
강원도 동해시 평릉동,450,450,0,엘리시아,84.9162,201211,23,"14,800",1,2010,평원로 107
강원도 동해시 효가동,248,248,0,명보2차,59.64,201211,29,"5,500",4,1994,효가로 10-2
강원도 삼척시 교동,757,757,0,교동청솔2차,59.85,201211,20,"6,400",13,2003,정상로 79
강원도 삼척시 교동,733-1,733,1,교동코아루,60,201211,7,"8,250",6,2005,교동로 113
강원도 삼척시 교동,733-1,733,1,교동코아루,60,201211,9,"8,380",9,2005,교동로 113
강원도 삼척시 교동,733-1,733,1,교동코아루,84.929,201211,19,"16,800",5,2005,교동로 113
강원도 삼척시 교동,733-1,733,1,교동코아루,84.929,201211,26,"16,500",2,2005,교동로 113
강원도 삼척시 근덕면 교가리,378-1,378,1,행남,36.8,201211,2,"1,850",6,1995,교가2길 19
강원도 삼척시 남양동,05월 06일,5,6,강부맨션,64.25,201211,10,"6,750",1,1991,봉황로 91-42
강원도 삼척시 남양동,336-3,336,3,동원파크3차,84.42,201211,7,"12,500",7,1995,남양안길 26
강원도 삼척시 남양동,12월 07일,12,7,화성맨션,121.26,201211,29,"16,500",1,1992,사대길 52-18
강원도 삼척시 사직동,319-1,319,1,원조임대,59.526,201211,30,"5,000",2,1997,사직로4길 40-11
강원도 삼척시 원당동,173,173,0,삼척원당장기임대,46.98,201211,19,"3,650",5,1992,원당로2길 20
강원도 삼척시 원당동,122-3,122,3,원당현대,84.937,201211,20,"9,000",1,1998,오십천로 301-30
강원도 삼척시 원당동,117,117,0,한양,84.54,201211,5,"7,700",2,1991,오십천로 295-7
강원도 삼척시 원당동,117,117,0,한양,84.54,201211,7,"7,850",4,1991,오십천로 295-7
강원도 삼척시 원당동,117,117,0,한양,84.54,201211,9,"9,000",8,1991,오십천로 295-7
강원도 삼척시 원당동,117,117,0,한양,84.54,201211,19,"7,000",6,1991,오십천로 295-7
강원도 삼척시 원덕읍 호산리,213-1,213,1,삼보빌라,90,201211,24,"9,300",2,1993,호산2길 114-5
강원도 삼척시 정상동,356-2,356,2,강부3차,27.36,201211,16,"2,700",6,1995,동해대로 4122-20
강원도 삼척시 정상동,475,475,0,경림한아름,59.877,201211,14,"10,200",12,2003,정상로 23
강원도 삼척시 정상동,275-11,275,11,동원파크1차,80.74,201211,19,"6,100",1,1993,정라사거리길 54
강원도 삼척시 정상동,328,328,0,삼도청솔,66.87,201211,6,"6,550",3,1995,척주로 118
강원도 삼척시 정상동,457-3,457,3,석미,56.97,201211,2,"7,800",8,1998,청석로 78
강원도 삼척시 정상동,457-3,457,3,석미,56.97,201211,6,"6,800",15,1998,청석로 78
강원도 삼척시 정상동,457-3,457,3,석미,39.87,201211,19,"4,850",1,1998,청석로 78
강원도 삼척시 정상동,457-3,457,3,석미,39.87,201211,22,"4,670",3,1998,청석로 78
강원도 삼척시 정상동,316-3,316,3,유성,48.03,201211,28,"4,300",15,1998,동해대로 4044-13
강원도 삼척시 정상동,454,454,0,정상주공,32.43,201211,6,"3,000",1,1988,척주로 128
강원도 삼척시 정상동,454,454,0,정상주공,39.63,201211,12,"3,800",2,1988,척주로 128
강원도 삼척시 정상동,454,454,0,정상주공,32.43,201211,14,"3,200",2,1988,척주로 128
강원도 삼척시 정상동,454,454,0,정상주공,32.43,201211,17,"2,500",5,1988,척주로 128
강원도 삼척시 정상동,454,454,0,정상주공,39.63,201211,28,"2,550",5,1988,척주로 128
강원도 삼척시 정상동,457-1,457,1,청솔1차,59.85,201211,30,"6,200",9,2002,청석로 64
강원도 삼척시 정상동,473,473,0,현진에버빌,64.564,201211,7,"14,500",5,2005,정상로 35
강원도 삼척시 정상동,473,473,0,현진에버빌,64.564,201211,26,"14,300",14,2005,정상로 35
강원도 속초시 교동,904-1,904,1,근로자(개나리),49.94,201211,1,"4,300",4,1991,만천4길 46
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,201211,1,"23,186",5,2011,동해대로 4284
강원도 속초시 교동,1029,1029,0,남광하우스토리,59.5144,201211,2,"17,171",15,2011,동해대로 4284
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,201211,12,"23,186",3,2011,동해대로 4284
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,201211,20,"20,500",4,2011,동해대로 4284
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.998,201211,28,"21,900",12,2011,동해대로 4284
강원도 속초시 교동,1029,1029,0,남광하우스토리,84.376,201211,29,"24,377",12,2011,동해대로 4284
강원도 속초시 교동,783,783,0,대명늘푸른,39.8354,201211,2,"6,500",7,2000,미시령로3337번길 7
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,201211,6,"9,200",12,2000,미시령로3337번길 7
강원도 속초시 교동,783,783,0,대명늘푸른,84.6036,201211,8,"13,800",14,2000,미시령로3337번길 7
강원도 속초시 교동,783,783,0,대명늘푸른,59.9584,201211,20,"7,400",1,2000,미시령로3337번길 7
강원도 속초시 교동,783,783,0,대명늘푸른,39.8354,201211,30,"5,300",1,2000,미시령로3337번길 7
강원도 속초시 교동,781-1,781,1,동부,60,201211,20,"9,000",17,1997,미시령로3359번길 15
강원도 속초시 교동,800-14,800,14,럭키,64.365,201211,21,"5,650",5,1986,만리공원길 6
강원도 속초시 교동,767-224,767,224,럭키설악1,84.93,201211,3,"9,300",2,1991,만천4길 1
강원도 속초시 교동,767-224,767,224,럭키설악1,76.39,201211,7,"9,000",1,1991,만천4길 1
강원도 속초시 교동,620-13,620,13,럭키설악2,110.262,201211,19,"13,000",9,1992,미시령로 3409
강원도 속초시 교동,904-5,904,5,로얄나하나(904-5),59.97,201211,6,"6,800",7,1995,만천8길 7
강원도 속초시 교동,1027,1027,0,명지미래힐,84.9295,201211,13,"16,000",6,2006,미시령로3337번길 6-17
강원도 속초시 교동,1027,1027,0,명지미래힐,84.9295,201211,21,"15,500",9,2006,미시령로3337번길 6-17
강원도 속초시 교동,923,923,0,삼환,54.58,201211,20,"7,200",9,1994,밤골3길 39
강원도 속초시 교동,628-1,628,1,서울대명1,84.9,201211,3,"9,000",13,1991,번영로43번길 11
강원도 속초시 교동,628-1,628,1,서울대명1,84.9,201211,14,"9,400",15,1991,번영로43번길 11
강원도 속초시 교동,984,984,0,석미모닝파크,73.1,201211,17,"11,700",1,2005,수복로 12
강원도 속초시 교동,984,984,0,석미모닝파크,73.1,201211,23,"16,100",14,2005,수복로 12
강원도 속초시 교동,619-33,619,33,설악현대,73.305,201211,30,"6,500",11,1992,미시령로3389번길 10
강원도 속초시 교동,898,898,0,주공2,39.99,201211,29,"4,850",2,1990,번영로43번길 52
강원도 속초시 교동,961,961,0,청초대우,84.97,201211,1,"14,400",9,1998,먹거리길 9
강원도 속초시 교동,961,961,0,청초대우,70.236,201211,26,"13,000",15,1998,먹거리길 9
강원도 속초시 교동,618-10,618,10,현대1,84.99,201211,10,"10,500",9,1991,미시령로3359번길 9
강원도 속초시 교동,618-10,618,10,현대1,75.24,201211,14,"9,650",10,1991,미시령로3359번길 9
강원도 속초시 교동,618-10,618,10,현대1,84.99,201211,21,"9,200",2,1991,미시령로3359번길 9
강원도 속초시 교동,618-10,618,10,현대1,75.24,201211,26,"9,700",7,1991,미시령로3359번길 9
강원도 속초시 교동,781-6,781,6,현대2,73.32,201211,4,"8,300",1,1992,미시령로3359번길 4
강원도 속초시 교동,781-6,781,6,현대2,84.96,201211,6,"12,800",6,1992,미시령로3359번길 4
강원도 속초시 교동,781-6,781,6,현대2,84.96,201211,10,"10,250",2,1992,미시령로3359번길 4
강원도 속초시 교동,781-6,781,6,현대2,84.96,201211,17,"10,650",3,1992,미시령로3359번길 4
강원도 속초시 교동,782,782,0,현대3,59.852,201211,13,"10,000",6,1998,미시령로3359번길 5
강원도 속초시 금호동,629,629,0,보람레이크더하임,156.76,201211,17,"30,000",13,2008,영랑호반길 115-13
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201211,1,"15,300",4,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201211,2,"21,000",9,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201211,2,"18,300",5,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201211,5,"21,347",17,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201211,5,"30,488",2,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201211,5,"28,477",7,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201211,5,"20,500",3,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,84.9925,201211,7,"18,150",15,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201211,12,"17,500",15,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201211,14,"28,400",13,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,45.2346,201211,21,"11,200",2,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201211,26,"16,993",13,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,130.2456,201211,28,"28,000",3,2011,수복로 174
강원도 속초시 금호동,630,630,0,생모리츠,65.9236,201211,30,"16,284",2,2011,수복로 174
강원도 속초시 금호동,625,625,0,속초대명2,59.895,201211,7,"6,600",2,1992,번영로67번길 25
강원도 속초시 동명동,512,512,0,대명영랑호,59.93,201211,1,"7,300",4,1997,영랑호반길 103
강원도 속초시 동명동,512,512,0,대명영랑호,59.93,201211,2,"7,100",1,1997,영랑호반길 103
강원도 속초시 영랑동,200,200,0,동현,84.96,201211,24,"10,700",13,1991,영랑로7길 13
강원도 속초시 영랑동,157,157,0,양우비치타워맨션,59.985,201211,13,"5,000",4,1990,영랑로4길 10
강원도 속초시 영랑동,157,157,0,양우비치타워맨션,59.985,201211,24,"6,800",9,1990,영랑로4길 10
강원도 속초시 조양동,1292-1,1292,1,동명,57.27,201211,22,"5,000",5,1989,동해대로 3933-6
강원도 속초시 조양동,1540,1540,0,부영1(동광),84.76,201211,1,"14,800",9,1998,조양로142번길 12
강원도 속초시 조양동,1540,1540,0,부영1(동광),84.76,201211,3,"14,000",12,1998,조양로142번길 12
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201211,2,"9,080",5,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201211,20,"8,660",3,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201211,21,"9,200",15,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,84.88,201211,23,"14,300",14,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201211,24,"9,300",13,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,59.905,201211,28,"11,500",10,1996,소평로 162
강원도 속초시 조양동,1499,1499,0,부영3,166.535,201211,29,"13,000",1,1996,소평로 162
강원도 속초시 조양동,1561,1561,0,삼성쉐르빌,84.9909,201211,10,"20,500",12,2006,청대로 207
강원도 속초시 조양동,1561,1561,0,삼성쉐르빌,84.9909,201211,12,"17,000",2,2006,청대로 207
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201211,2,"7,000",4,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201211,9,"7,100",17,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,201211,13,"7,300",12,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201211,14,"5,500",1,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201211,14,"5,500",1,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,201211,15,"7,000",7,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,49.65,201211,24,"7,300",9,2001,청대로 8
강원도 속초시 조양동,1294-23,1294,23,성호,59.76,201211,26,"7,700",5,2001,청대로 8
강원도 속초시 조양동,1563,1563,0,속초조양코아루,84.98,201211,6,"18,000",14,2006,청대마을길 20
강원도 속초시 조양동,1563,1563,0,속초조양코아루,84.98,201211,12,"18,900",13,2006,청대마을길 20
강원도 속초시 조양동,1563,1563,0,속초조양코아루,84.98,201211,21,"17,000",2,2006,청대마을길 20
강원도 속초시 조양동,1563,1563,0,속초조양코아루,120.09,201211,26,"18,900",1,2006,청대마을길 20
강원도 속초시 조양동,1563,1563,0,속초조양코아루,120.09,201211,26,"19,000",1,2006,청대마을길 20
강원도 속초시 조양동,1217-1,1217,1,조양1주공,59.99,201211,1,"8,550",10,1998,온정로 6
강원도 속초시 조양동,1217-1,1217,1,조양1주공,59.99,201211,21,"8,000",5,1998,온정로 6
강원도 속초시 조양동,1217-1,1217,1,조양1주공,59.99,201211,26,"8,400",4,1998,온정로 6
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201211,2,"7,100",10,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201211,8,"7,400",6,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201211,14,"7,050",9,1998,온정로 24
강원도 속초시 조양동,1215-1,1215,1,조양주공2,49.62,201211,25,"5,500",9,1998,온정로 24
강원도 속초시 조양동,1377-10,1377,10,진덕설악,59.99,201211,26,"5,000",11,1990,조양로22번길 4
강원도 속초시 조양동,1377-10,1377,10,진덕설악,59.99,201211,28,"7,000",11,1990,조양로22번길 4
강원도 양구군 양구읍 상리,559,559,0,포미재,84.4862,201211,15,"11,350",13,2004,관공서로16번길 15
강원도 양구군 양구읍 상리,559,559,0,포미재,66.5198,201211,27,"8,700",13,2004,관공서로16번길 15
강원도 양구군 양구읍 정림리,177,177,0,양구보배,53.91,201211,13,"5,300",1,1992,박수근로 322
강원도 양양군 양양읍 거마리,01월 31일,31,1,설악실크벨리,25.45,201211,6,750,3,1998,거마천로 300
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,95.8994,201211,9,"10,950",5,2006,북문길 22-13
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,74.8104,201211,10,"8,000",8,2006,북문길 22-13
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,80.5321,201211,15,"9,400",10,2006,북문길 22-13
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,80.5321,201211,16,"5,000",10,2006,북문길 22-13
강원도 양양군 양양읍 구교리,54,54,0,열방세이프,43.8284,201211,23,"4,500",6,2006,북문길 22-13
강원도 양양군 양양읍 구교리,67,67,0,태산2차,53.01,201211,27,"4,850",7,1997,북문길 22-18
강원도 양양군 양양읍 내곡리,61,61,0,하이펠리스,84.6,201211,6,"9,550",2,2007,내곡길 18
강원도 양양군 양양읍 내곡리,61,61,0,하이펠리스,84.6,201211,14,"9,550",2,2007,내곡길 18
강원도 양양군 양양읍 내곡리,61,61,0,하이펠리스,84.6,201211,17,"11,500",15,2007,내곡길 18
강원도 양양군 양양읍 송암리,452,452,0,일심샹스빌1단지,84.9984,201211,9,"9,700",4,2007,청곡길 53-1
강원도 양양군 양양읍 월리,449-1,449,1,명지푸르미,59.449,201211,19,"7,000",2,2002,남대천로 99-14
